,nums,labels
530,三百六十六,0
531,七百九十九,0
532,五百五十九,0
533,三百四十五,0
534,六百八十三,0
535,四百二十六,0
536,六百三十八,0
537,九百十八,0
538,二百九十九,0
539,五百五十一,0
540,七百三十七,0
541,七百六十三,0
542,五百九十六,0
543,八百五十七,0
544,七十六,0
545,八百二十一,0
546,九百九十八,0
547,三百,0
548,百七十三,0
549,四百四十七,0
550,三百九十一,0
551,二百三十,0
552,七百十八,0
553,六百三十四,0
554,百三,0
555,五百三十八,0
556,八百二十六,0
557,八百八十八,0
558,九百三十二,0
559,二百八十九,0
560,五百九十九,0
561,九十二,0
562,七百四十九,0
563,六百八十七,0
564,三百六十六,0
565,二百五十八,0
566,二百七十五,0
567,百七十四,0
568,五百二十八,0
569,二百二,0
570,七百二,0
571,七百十六,0
572,二百五十,0
573,三百九十五,0
574,四十六,0
575,三百六十九,0
576,三百五十七,0
577,七百十七,0
578,七十,0
579,九百五十八,0
580,五百三十,0
581,八十五,0
582,九十五,0
583,百四十六,0
584,三百三十一,0
585,九百八十三,0
586,七百九十四,0
587,七,0
588,六十一,0
589,八百九十八,0
590,二百五十一,0
591,七百九十四,0
592,四百五十八,0
593,二百二十,0
594,二百五十三,0
595,三百十六,0
596,百九十五,0
597,三百八十六,0
598,八百六十六,0
599,百五十六,0
600,百四十一,0
601,九百八十七,0
602,三百六十二,0
603,四百八十一,0
604,七百七,0
605,九百三十九,0
606,百七十九,0
607,三百五十三,0
608,九百一,0
609,百五十一,0
610,八百七十一,0
611,九百四十五,0
612,七百二十五,0
613,四十四,0
614,四百九十四,0
615,三百四十七,0
616,八百二十八,0
617,二百八十一,0
618,五百八十二,0
619,五十三,0
620,九百六十四,0
621,四百五十八,0
622,百八十八,0
623,五百四十二,0
624,六百五十,0
625,三百五十一,0
626,六百七十七,0
627,十九,0
628,八百二十三,0
629,六百七十七,0
630,八百十九,0
631,百四十三,0
632,二百四,0
633,百八十二,0
634,千,0
635,九百三十六,0
636,二百三,0
637,四百四十八,0
638,四百二十二,0
639,八十三,0
640,九,0
641,七百二十,0
642,三百八十六,0
643,七百八十七,0
644,三百十九,0
645,八百五十九,0
646,百三十四,0
647,二十三,0
648,八百五十二,0
649,七百十四,0
650,六十三,0
651,百三十一,0
652,八百三十四,0
653,五百七十五,0
654,四百六十二,0
655,五百三十九,0
656,百九十,0
657,六百六十三,0
658,八百八十七,0
659,五百三十七,0
660,四百八十二,0
661,四,0
662,五百七十八,0
663,三百九十六,0
664,五十三,0
665,七百九,0
666,三百五十三,0
667,九,0
668,二十四,0
669,百六十二,0
670,六百二十,0
671,二十四,0
672,五百五十一,0
673,百八十一,0
674,百二十九,0
675,三百七十,0
676,五百五十一,0
677,七百三十,0
678,四百十一,0
679,八百二十,0
680,二百二十二,0
681,三百五十二,0
682,四百六十三,0
683,三百七十,0
684,百九十,0
685,六百四十八,0
686,三十,0
687,八百三十九,0
688,二百四十三,0
689,七百六十八,0
690,九百七十六,0
691,六百七十三,0
692,八百六十五,0
693,五百六,0
694,四百五十四,0
695,五百五十八,0
696,七十三,0
697,四百十五,0
698,三百七十八,0
699,三百十八,0
700,六百五十四,0
701,八百二十一,0
702,七百六十,0
703,九百七十三,0
704,四百四十二,0
705,二百十七,0
706,百四十九,0
707,六百八十六,0
708,九百五十五,0
709,百四十,0
710,九十九,0
711,二百六十六,0
712,六百二十四,0
713,十二,0
714,七十九,0
715,百六十八,0
716,五百八十五,0
717,八百四十九,0
718,二百十,0
719,七百八十三,0
720,三百六十一,0
721,八,0
722,六十八,0
723,七百七十五,0
724,六十二,0
725,七百四十三,0
726,五百六十,0
727,五百九十一,0
728,六百十,0
729,八百四十九,0
730,四百九十六,0
731,五百七十七,0
732,五百五十八,0
733,六百四十一,0
734,二百四十六,0
735,七百二十二,0
736,四百四十二,0
737,六百八十一,0
738,六十四,0
739,八百五十六,0
740,八百七十九,0
741,八百九,0
742,四百五十五,0
743,二百九十七,0
744,百四十八,0
745,八百三十一,0
746,六十九,0
747,六百八十四,0
748,八百五十八,0
749,九百三十七,0
750,二百五十三,0
751,七百八十五,0
752,四百四十四,0
753,四百三十五,0
754,八百十五,0
755,九百三十二,0
756,三百二十五,0
757,二百九十五,0
758,八百九十七,0
759,四百三十三,0
760,七十四,0
761,九百八十二,0
762,五百四十三,0
763,五百六十一,0
764,八百三十七,0
765,四百三十二,0
766,七百五十三,0
767,五百七十七,0
768,百六十三,0
769,五百五十一,0
770,五百九十九,0
771,四百二十九,0
772,五百七十六,0
773,六百五十九,0
774,六百八十八,0
775,百七,0
776,四百,0
777,二百七十九,0
778,三百一,0
779,九百五十三,0
780,五百十一,0
781,六百十七,0
782,八百四十四,0
783,百四十三,0
784,六百九十二,0
785,四十六,0
786,六百九十九,0
787,七百九,0
788,五百二十二,0
789,二百七十四,0
790,百二十五,0
791,五百七,0
792,六百二十七,0
793,八百五十三,0
794,五百五十二,0
795,九百五十,0
796,八百五十二,0
797,四百七十六,0
798,六百七十七,0
799,八十七,0
800,四百七十五,0
801,八百九十一,0
802,八百三,0
803,四百十六,0
804,五百二,0
805,八十二,0
806,百七十四,0
807,百九十六,0
808,七百四十,0
809,七百十八,0
810,百五十八,0
811,八百九十七,0
812,九百四十,0
813,百二十九,0
814,四十九,0
815,二百九十八,0
816,六百三十五,0
817,三十八,0
818,八百九十八,0
819,九百八十八,0
820,七百八十七,0
821,七百八十八,0
822,七百二十九,0
823,二百十六,0
824,百七,0
825,百五十,0
826,四百三,0
827,八百二十一,0
828,百八十一,0
829,六百三十七,0
830,九百六,0
831,九百十九,0
832,六百九十三,0
833,八百三十二,0
834,四百二十五,0
835,八十九,0
836,五百三十六,0
837,六百三十三,0
838,四十二,0
839,六百,0
840,七百六十七,0
841,八百八十五,0
842,二百,0
843,七百一,0
844,九百四十五,0
845,三百六十三,0
846,六百三十七,0
847,二十七,0
848,百十二,0
849,三百二,0
850,七十八,0
851,百七十八,0
852,九十四,0
853,九百,0
854,六百六十一,0
855,四百四十九,0
856,八百四十九,0
857,五百五十二,0
858,二百八十一,0
859,七百六十六,0
860,六百四十九,0
861,四百三十三,0
862,三百二十三,0
863,九百九,0
864,九百七十,0
865,百三十一,0
866,五百三十,0
867,四百六十七,0
868,二百一,0
869,五百六十四,0
870,十一,0
871,七百二,0
872,九百三十七,0
873,八百六十一,0
874,六百七十九,0
875,六百七十三,0
876,二百五,0
877,六百六十七,0
878,四十七,0
879,四百五十三,0
880,五百八十四,0
881,二百十四,0
882,六百六十九,0
883,四百五十七,0
884,六百二,0
885,二百三十,0
886,七百二十三,0
887,四十六,0
888,七百七十七,0
889,八百九十,0
890,七百五,0
891,二百八十七,0
892,六百十三,0
893,五百八十二,0
894,九,0
895,二百十八,0
896,十二,0
897,六十七,0
898,九百五十一,0
899,二百二十,0
900,七百六十,0
901,七百八十,0
902,五百六,0
903,二百五十五,0
904,五百二,0
905,二百,0
906,六百二,0
907,五百九十,0
908,四百四十三,0
909,八百五十六,0
910,六百三十七,0
911,五百七十四,0
912,六百十三,0
913,八百二十,0
914,九百六十七,0
915,五百二,0
916,九百四十六,0
917,五百二十二,0
918,五百三十,0
919,六百五十,0
920,三百九,0
921,百二十一,0
922,二百三十一,0
923,九百七十一,0
924,七百八十八,0
925,五百二十一,0
926,二百七十八,0
927,六百十三,0
928,七百九十三,0
929,三百五十一,0
930,四百八,0
931,七百五十五,0
932,百七十,0
933,百二十一,0
934,二十,0
935,二百六十六,0
936,六百三十四,0
937,百三十七,0
938,五百二十一,0
939,百三十九,0
940,七百七,0
941,百三十五,0
942,五百九十六,0
943,五百五十六,0
944,七百五十九,0
945,三百八十九,0
946,七百二十五,0
947,五百二十七,0
948,七百七十三,0
949,九百三十三,0
950,二百八十五,0
951,十一,0
952,九百二,0
953,六百四十六,0
954,四百七十四,0
955,七百四,0
956,三百八十三,0
957,百二十七,0
958,九百二十,0
959,八百六十八,0
960,九十六,0
961,四百二十四,0
962,四百二十三,0
963,七百二十,0
964,三百二十五,0
965,七百五十七,0
966,四十九,0
967,二百九十九,0
968,六百十,0
969,七百四十四,0
970,九十八,0
971,二百十四,0
972,五百二十六,0
973,三百十二,0
974,十四,0
975,五百八十五,0
976,七百十,0
977,七百九十五,0
978,三百三十,0
979,三百五,0
980,三十七,0
981,五百八十八,0
982,八百七十七,0
983,八十四,0
984,二百三十四,0
985,百九十,0
986,八百六十九,0
987,三百二十九,0
988,四百三十五,0
989,九百十三,0
990,五百八十三,0
991,五百三十八,0
992,二百五十七,0
993,二百三十八,0
994,七百六十三,0
995,四百五十六,0
996,二百四十四,0
997,五百二十,0
998,九百二十三,0
999,八百十,0
1000,九百二十二,0
1001,七百二十八,0
1002,三百八十七,0
1003,三百十六,0
1004,七百七十三,0
1005,四百四十六,0
1006,二百五十九,0
1007,三百十三,0
1008,六百三十四,0
1009,九百五十八,0
1010,四百九十,0
1011,九百三十五,0
1012,三百九十三,0
1013,八百二十一,0
1014,六百,0
1015,五百四十三,0
1016,八百三十八,0
1017,二百五十四,0
1018,百三十二,0
1019,六百七十三,0
1020,二百六十三,0
1021,四百十六,0
1022,六百九十六,0
1023,三十一,0
1024,百七十七,0
1025,七百二十八,0
1026,七百五十,0
1027,百二十七,0
1028,七百四十九,0
1029,百三十六,0
1030,八百六十六,0
1031,三百九十七,0
1032,七十六,0
1033,九百七十七,0
1034,五百七十二,0
1035,四百七十二,0
1036,四百七十一,0
1037,六百十三,0
1038,七百三十九,0
1039,七百九十五,0
1040,六百五十,0
1041,八十,0
1042,五百五十二,0
1043,七百八十八,0
1044,四百七十一,0
1045,七,0
1046,三百六十七,0
1047,七百八十三,0
1048,七百二,0
1049,五百二十九,0
1050,四百九十三,0
1051,二百九十三,0
1052,六百七十五,0
1053,九百八十六,0
1054,六百十七,0
1055,三百九十七,0
1056,八百八十七,0
1057,九百四十六,0
1058,九百九十五,0
1059,八百六十五,0
1060,七百七十七,0
1061,六百七,0
1062,八百七十二,0
1063,六十三,0
1064,三十三,0
1065,百八十二,0
1066,九百五十二,0
1067,五十八,0
1068,五百二十三,0
1069,三百七十三,0
1070,五百八十七,0
1071,七百四十五,0
1072,八百十二,0
1073,五百三十四,0
1074,六百七十,0
1075,十二,0
1076,九十六,0
1077,四百五十,0
1078,四十三,0
1079,六百七十一,0
1080,九百八十五,0
1081,三百四十三,0
1082,八百六十九,0
1083,二百五十五,0
1084,九百三十四,0
1085,九十九,0
1086,七百七十七,0
1087,六百四十三,0
1088,三百九十四,0
1089,三百九,0
1090,三百四,0
1091,三百二,0
1092,百二十七,0
1093,三百八十,0
1094,四百九十七,0
1095,七百十一,0
1096,九百二十,0
1097,七百六,0
1098,五百四十二,0
1099,八百三十一,0
1100,五百十四,0
1101,九百六十三,0
1102,五百七十九,0
1103,百九十九,0
1104,三百二十五,0
1105,六百七十八,0
1106,二百二十二,0
1107,三百三十七,0
1108,九百三十一,0
1109,八百三十二,0
1110,八百五十七,0
1111,六百九十,0
1112,五百四十,0
1113,五百四十六,0
1114,六百十三,0
1115,九百九十,0
1116,九百七十三,0
1117,百十三,0
1118,二,0
1119,四百九十,0
1120,九百十九,0
1121,二百九十五,0
1122,百十六,0
1123,八十二,0
1124,二百六十三,0
1125,九百四十四,0
1126,二百三十八,0
1127,四百八十,0
1128,八百五十八,0
1129,七百八十三,0
1130,二百六十八,0
1131,六百三十四,0
1132,九百四十五,0
1133,五百四十八,0
1134,百三十三,0
1135,百二十六,0
1136,百四十二,0
1137,四百三十一,0
1138,二百三十二,0
1139,百一,0
1140,三十六,0
1141,三百三十二,0
1142,二百三十九,0
1143,四百三十一,0
1144,百四十一,0
1145,五十四,0
1146,六百六十八,0
1147,五百三十九,0
1148,七百八十五,0
1149,三百二十二,0
1150,七十七,0
1151,三百四十四,0
1152,四百十七,0
1153,百四十四,0
1154,八百三十,0
1155,九百十一,0
1156,三百六十八,0
1157,四十七,0
1158,八百十八,0
1159,六百七十六,0
1160,八百七十五,0
1161,九百十,0
1162,四百八十五,0
1163,六百七十五,0
1164,八百八十四,0
1165,七百一,0
1166,七百十六,0
1167,二百五十八,0
1168,九百二,0
1169,六百十,0
1170,百二十四,0
1171,百五十二,0
1172,百九十五,0
1173,八百七十七,0
1174,九百一,0
1175,九百七十七,0
1176,七百六十四,0
1177,百九十一,0
1178,百八十八,0
1179,百二十,0
1180,五百三十二,0
1181,五百六十五,0
1182,二百六十,0
1183,百五十二,0
1184,七百八十五,0
1185,八十九,0
1186,九百八十六,0
1187,六百二十一,0
1188,六百五十四,0
1189,八百三十八,0
1190,三十一,0
1191,九十七,0
1192,九百六,0
1193,九百三十三,0
1194,四百十八,0
1195,三百八十四,0
1196,三百九十二,0
1197,三十七,0
1198,八百四,0
1199,五百七十四,0
1200,六百二十,0
1201,六百九十,0
1202,五百六十八,0
1203,十一,0
1204,三百三十一,0
1205,三十一,0
1206,二百二十二,0
1207,百四,0
1208,七百九十三,0
1209,七百十四,0
1210,四十七,0
1211,六百七十九,0
1212,二百六十五,0
1213,八百九十,0
1214,五百四十二,0
1215,二百七十一,0
1216,八十四,0
1217,百七十,0
1218,九百七十一,0
1219,二百九十一,0
1220,九百五十四,0
1221,百九十九,0
1222,五百四十七,0
1223,六百六十一,0
1224,八百三十,0
1225,三百十九,0
1226,八十三,0
1227,九百五十六,0
1228,三百九十六,0
1229,四百四十九,0
1230,六百九十四,0
1231,五百十五,0
1232,五百四十五,0
1233,六百六十四,0
1234,四百五,0
1235,六百三十九,0
1236,九百七十八,0
1237,九百四十一,0
1238,百二十七,0
1239,二百五十,0
1240,八百五十二,0
1241,八百三十四,0
1242,百六十三,0
1243,六百七十五,0
1244,九百八,0
1245,九百一,0
1246,七百四十八,0
1247,八百三十六,0
1248,二百九十二,0
1249,九十二,0
1250,八百七十九,0
1251,五百八十六,0
1252,百四十五,0
1253,四百七十,0
1254,九百七十八,0
1255,三百五十七,0
1256,三百七十九,0
1257,七百八十六,0
1258,三百八十七,0
1259,百六十二,0
1260,八百四十七,0
1261,六百二十四,0
1262,七百八十四,0
1263,七百九十九,0
1264,九百十八,0
1265,八百二十九,0
1266,五百四十七,0
1267,百五,0
1268,三百三十二,0
1269,百二十九,0
1270,四百七十二,0
1271,九百九十一,0
1272,六百八,0
1273,五百六,0
1274,六百四十四,0
1275,五百八十三,0
1276,五百三十七,0
1277,九百七,0
1278,百七十一,0
1279,三百六十八,0
1280,四百一,0
1281,四百十五,0
1282,四百十三,0
1283,三百五十三,0
1284,七百五,0
1285,九十八,0
1286,四百三十二,0
1287,七十三,0
1288,六百三十六,0
1289,四百八十七,0
1290,三百四十五,0
1291,百三十五,0
1292,七百三十五,0
1293,七百八十,0
1294,五百六十五,0
1295,七十七,0
1296,三百十四,0
1297,五百十六,0
1298,二百十三,0
1299,八十,0
1300,百八十四,0
1301,六百十八,0
1302,五百六十九,0
1303,八,0
1304,九百九十八,0
1305,四百六十七,0
1306,二百十,0
1307,三百四十七,0
1308,九百三十六,0
1309,三百三十六,0
1310,八百八十六,0
1311,百二十九,0
1312,五百三十六,0
1313,二百九十九,0
1314,七百七十七,0
1315,五百六,0
1316,八百四十九,0
1317,九百,0
1318,九十六,0
1319,八百十二,0
1320,九百五十三,0
1321,八百七十八,0
1322,八百四十七,0
1323,百八十二,0
1324,二百三十六,0
1325,三百七十一,0
1326,六百一,0
1327,五百八十,0
1328,四百七十七,0
1329,四百,0
1330,四百三十四,0
1331,四百二十五,0
1332,三百九十六,0
1333,百六十四,0
1334,二百二,0
1335,九百四十一,0
1336,七百十九,0
1337,九百八十九,0
1338,四百二十三,0
1339,六百十一,0
1340,四百二十一,0
1341,五百二十一,0
1342,九百三十七,0
1343,二百,0
1344,二百九十,0
1345,七百三十五,0
1346,六百二十二,0
1347,四百六十五,0
1348,六百七十七,0
1349,四百八十九,0
1350,三百十四,0
1351,二百七十五,0
1352,三百八十七,0
1353,二百二十六,0
1354,二百四十五,0
1355,二百三十一,0
1356,八百八十,0
1357,五百五,0
1358,九百三十四,0
1359,百三,0
1360,八百五十八,0
1361,四百九十九,0
1362,九百九十七,0
1363,七百二十一,0
1364,二百八十九,0
1365,五百六十,0
1366,九百四十五,0
1367,四百六十四,0
1368,百九十一,0
1369,三百六十三,0
1370,九百二十八,0
1371,二百六十九,0
1372,四百十八,0
1373,三百三十九,0
1374,九百五十九,0
1375,三百九十五,0
1376,八百三十八,0
1377,五百十七,0
1378,六十六,0
1379,百三十六,0
1380,五百七十一,0
1381,七百四十六,0
1382,四百八十六,0
1383,百十三,0
1384,五百十五,0
1385,三百五十六,0
1386,三百四十九,0
1387,百二,0
1388,九百二十一,0
1389,九百七十六,0
1390,六百三十八,0
1391,八百十,0
1392,六百九十六,0
1393,六十五,0
1394,七百三十二,0
1395,八百八十一,0
1396,二百六十二,0
1397,三百十五,0
1398,九百六十八,0
1399,二百,0
1400,八百七十九,0
1401,五百四十八,0
1402,二百八十四,0
1403,七百六十六,0
1404,六十九,0
1405,八百七十八,0
1406,四百四十,0
1407,七百七十一,0
1408,二百九十六,0
1409,百十八,0
1410,五百三十八,0
1411,七百五十六,0
1412,七百六十五,0
1413,八百三十九,0
1414,三百九十六,0
1415,百二十,0
1416,九百三十六,0
1417,八百八十四,0
1418,百六十三,0
1419,九百八十六,0
1420,九百七十五,0
1421,二百二十二,0
1422,四十四,0
1423,六百五十,0
1424,七十八,0
1425,七百八,0
1426,三百八十四,0
1427,九百七十九,0
1428,七百四十二,0
1429,百二十三,0
1430,六百二十五,0
1431,百八十,0
1432,七百九十五,0
1433,五百三十三,0
1434,七十八,0
1435,八,0
1436,四百四十四,0
1437,百三十四,0
1438,六百七,0
1439,八百九十九,0
1440,六百七十九,0
1441,百四十九,0
1442,三百七十一,0
1443,二百八十一,0
1444,六百二,0
1445,二百四,0
1446,六百四十六,0
1447,百七十一,0
1448,五百三十三,0
1449,五百九十七,0
1450,七百二十八,0
1451,八百五十三,0
